StartTime,EndTime,DataSource,Steps,Calories,Distance(meters),ActiveTime(seconds)
2025-12-11 07:45:00,2025-12-11 08:00:00,Apple Health,12.0,0.0,9.3,0.0
2025-12-11 08:00:00,2025-12-11 08:15:00,Apple Health,591.0,18.2,434.0,17.0
2025-12-11 08:15:00,2025-12-11 08:30:00,Apple Health,77.0,5.3,57.6,5.0
2025-12-11 08:30:00,2025-12-11 08:45:00,Apple Health,172.0,8.1,127.2,7.0
2025-12-11 08:45:00,2025-12-11 09:00:00,Apple Health,630.0,53.3,450.4,52.0
2025-12-11 09:00:00,2025-12-11 09:15:00,Apple Health,383.0,11.6,265.4,11.0
2025-12-11 09:15:00,2025-12-11 09:30:00,Apple Health,9.0,3.3,6.3,3.0
2025-12-11 09:30:00,2025-12-11 09:45:00,Apple Health,10.0,2.8,7.0,2.0
2025-12-11 09:45:00,2025-12-11 10:00:00,Apple Health,4.0,3.1,2.7,3.0
2025-12-11 10:00:00,2025-12-11 10:15:00,Apple Health,18.0,2.8,12.1,2.0
2025-12-11 10:45:00,2025-12-11 11:00:00,Apple Health,197.0,10.5,139.4,10.0
2025-12-11 11:00:00,2025-12-11 11:15:00,Apple Health,74.0,6.5,52.9,6.0
2025-12-11 11:15:00,2025-12-11 11:30:00,Apple Health,835.0,25.5,558.8,25.0
2025-12-11 11:30:00,2025-12-11 11:45:00,Apple Health,1624.0,65.2,1358.3,64.0
2025-12-11 11:45:00,2025-12-11 12:00:00,Apple Health,1647.0,71.5,1314.2,70.0
2025-12-11 12:00:00,2025-12-11 12:15:00,Apple Health,1680.0,65.3,1333.8,64.0
2025-12-11 12:15:00,2025-12-11 12:30:00,Apple Health,1151.0,49.8,841.9,48.0
2025-12-11 12:30:00,2025-12-11 12:45:00,Apple Health,25.0,4.6,10.7,4.0
2025-12-11 12:45:00,2025-12-11 13:00:00,Apple Health,98.0,5.4,75.2,5.0
2025-12-11 13:00:00,2025-12-11 13:15:00,Apple Health,51.0,4.2,37.7,4.0
2025-12-11 13:45:00,2025-12-11 14:00:00,Apple Health,16.0,3.8,14.9,3.0
2025-12-11 14:15:00,2025-12-11 14:30:00,Apple Health,67.0,4.3,43.8,4.0
2025-12-11 14:45:00,2025-12-11 15:00:00,Apple Health,138.0,6.1,97.7,6.0
2025-12-11 15:45:00,2025-12-11 16:00:00,Apple Health,89.0,7.7,63.0,7.0
2025-12-11 16:00:00,2025-12-11 16:15:00,Apple Health,74.0,5.5,52.8,5.0
2025-12-11 16:15:00,2025-12-11 16:30:00,Apple Health,20.0,4.6,14.3,4.0
2025-12-11 16:45:00,2025-12-11 17:00:00,Apple Health,4.0,5.0,3.1,4.0
2025-12-11 17:00:00,2025-12-11 17:15:00,Apple Health,458.0,17.2,333.9,16.0
2025-12-11 17:15:00,2025-12-11 17:30:00,Apple Health,192.0,12.8,136.2,12.0
2025-12-11 17:30:00,2025-12-11 17:45:00,Apple Health,368.0,14.0,253.5,13.0
2025-12-11 17:45:00,2025-12-11 18:00:00,Apple Health,81.0,9.4,57.7,9.0
2025-12-11 18:00:00,2025-12-11 18:15:00,Apple Health,2.0,6.7,1.4,6.0
2025-12-11 18:30:00,2025-12-11 18:45:00,Apple Health,10.0,11.2,7.0,10.0
2025-12-11 18:45:00,2025-12-11 19:00:00,Apple Health,20.0,9.2,14.1,9.0
2025-12-11 19:00:00,2025-12-11 19:15:00,Apple Health,33.0,9.5,22.8,9.0
2025-12-11 19:15:00,2025-12-11 19:30:00,Apple Health,17.0,9.2,12.2,9.0
2025-12-11 19:30:00,2025-12-11 19:45:00,Apple Health,30.0,10.8,23.5,10.0
2025-12-11 19:45:00,2025-12-11 20:00:00,Apple Health,23.0,12.4,16.5,12.0
2025-12-11 20:00:00,2025-12-11 20:15:00,Apple Health,30.0,10.4,23.5,10.0
2025-12-11 20:15:00,2025-12-11 20:30:00,Apple Health,143.0,14.9,104.4,14.0
2025-12-11 20:30:00,2025-12-11 20:45:00,Apple Health,109.0,10.4,79.5,10.0
2025-12-11 20:45:00,2025-12-11 21:00:00,Apple Health,28.0,5.8,20.9,5.0
2025-12-11 21:00:00,2025-12-11 21:15:00,Apple Health,96.0,13.2,77.5,12.0
2025-12-11 21:15:00,2025-12-11 21:30:00,Apple Health,81.0,14.9,65.3,14.0
2025-12-11 21:30:00,2025-12-11 21:45:00,Apple Health,113.0,16.1,100.5,15.0
2025-12-11 21:45:00,2025-12-11 22:00:00,Apple Health,183.0,12.4,151.1,12.0
2025-12-11 22:00:00,2025-12-11 22:15:00,Apple Health,207.0,15.4,152.1,15.0
2025-12-11 22:15:00,2025-12-11 22:30:00,Apple Health,846.0,26.8,608.5,26.0
2025-12-11 22:30:00,2025-12-11 22:45:00,Apple Health,683.0,22.9,494.6,22.0
2025-12-11 22:45:00,2025-12-11 23:00:00,Apple Health,17.0,7.4,12.1,7.0
2025-12-11 23:00:00,2025-12-11 23:15:00,Apple Health,28.0,5.9,23.7,5.0
2025-12-11 23:15:00,2025-12-11 23:30:00,Apple Health,36.0,7.6,30.2,7.0
2025-12-11 23:30:00,2025-12-11 23:45:00,Apple Health,6.0,6.3,5.0,6.0
2025-12-11 23:45:00,2025-12-12 00:00:00,Apple Health,160.0,12.7,118.2,12.0
2025-12-12 00:15:00,2025-12-12 00:30:00,Apple Health,3.0,5.6,2.1,5.0
2025-12-12 00:45:00,2025-12-12 01:00:00,Apple Health,16.0,5.4,11.2,5.0
2025-12-12 01:15:00,2025-12-12 01:30:00,Apple Health,33.0,5.3,27.7,5.0
2025-12-12 01:30:00,2025-12-12 01:45:00,Apple Health,9.0,6.4,6.3,6.0
2025-12-12 01:45:00,2025-12-12 02:00:00,Apple Health,16.0,4.2,12.5,4.0
2025-12-12 02:00:00,2025-12-12 02:15:00,Apple Health,21.0,5.1,16.5,5.0
2025-12-12 02:15:00,2025-12-12 02:30:00,Apple Health,12.0,8.9,8.0,8.0
2025-12-12 02:30:00,2025-12-12 02:45:00,Apple Health,46.0,8.5,33.2,8.0
2025-12-12 02:45:00,2025-12-12 03:00:00,Apple Health,41.0,8.8,31.6,8.0
2025-12-12 03:00:00,2025-12-12 03:15:00,Apple Health,25.0,5.9,19.5,5.0
2025-12-12 03:15:00,2025-12-12 03:30:00,Apple Health,104.0,3.1,19.9,3.0
2025-12-12 03:30:00,2025-12-12 03:45:00,Apple Health,533.0,19.6,440.0,19.0
2025-12-12 07:00:00,2025-12-12 07:15:00,Apple Health,16.0,0.4,12.6,0.0
2025-12-12 10:45:00,2025-12-12 11:00:00,Apple Health,263.0,8.9,192.8,8.0
2025-12-12 11:00:00,2025-12-12 11:15:00,Apple Health,139.0,7.1,96.9,6.0
2025-12-12 11:15:00,2025-12-12 11:30:00,Apple Health,208.0,4.1,139.9,4.0
2025-12-12 11:30:00,2025-12-12 11:45:00,Apple Health,60.0,4.5,55.8,4.0
2025-12-12 11:45:00,2025-12-12 12:00:00,Apple Health,980.0,43.9,638.6,43.0
2025-12-12 12:00:00,2025-12-12 12:15:00,Apple Health,1105.0,47.0,679.9,46.0
2025-12-12 12:15:00,2025-12-12 12:30:00,Apple Health,953.0,35.8,583.6,35.0
2025-12-12 12:30:00,2025-12-12 12:45:00,Apple Health,242.0,14.7,189.1,14.0
2025-12-12 13:00:00,2025-12-12 13:15:00,Apple Health,82.0,4.5,59.2,4.0
2025-12-12 13:30:00,2025-12-12 13:45:00,Apple Health,6.0,3.2,4.2,3.0
2025-12-12 14:15:00,2025-12-12 14:30:00,Apple Health,38.0,4.6,26.7,4.0
2025-12-12 14:30:00,2025-12-12 14:45:00,Apple Health,70.0,4.5,49.1,4.0
2025-12-12 14:45:00,2025-12-12 15:00:00,Apple Health,19.0,1.2,15.7,1.0
2025-12-12 15:00:00,2025-12-12 15:15:00,Apple Health,153.0,10.9,120.6,10.0
2025-12-12 15:15:00,2025-12-12 15:30:00,Apple Health,20.0,3.9,17.6,3.0
2025-12-12 16:00:00,2025-12-12 16:15:00,Apple Health,8.0,3.6,5.6,3.0
2025-12-12 16:15:00,2025-12-12 16:30:00,Apple Health,9.0,2.4,6.3,2.0
2025-12-12 17:45:00,2025-12-12 18:00:00,Apple Health,150.0,6.4,101.1,6.0
2025-12-12 18:00:00,2025-12-12 18:15:00,Apple Health,492.0,20.2,372.9,19.0
2025-12-12 18:15:00,2025-12-12 18:30:00,Apple Health,380.0,18.4,236.7,18.0
2025-12-12 18:30:00,2025-12-12 18:45:00,Apple Health,1567.0,69.9,1261.4,68.0
2025-12-12 18:45:00,2025-12-12 19:00:00,Apple Health,1659.0,69.5,1279.1,68.0
2025-12-12 19:00:00,2025-12-12 19:15:00,Apple Health,957.0,49.3,722.1,48.0
2025-12-12 19:15:00,2025-12-12 19:30:00,Apple Health,11.0,6.0,7.7,5.0
2025-12-12 19:30:00,2025-12-12 19:45:00,Apple Health,26.0,6.2,18.7,6.0
2025-12-12 20:00:00,2025-12-12 20:15:00,Apple Health,13.0,3.5,9.3,3.0
2025-12-12 20:30:00,2025-12-12 20:45:00,Apple Health,716.0,32.4,495.8,31.0
2025-12-12 20:45:00,2025-12-12 21:00:00,Apple Health,1661.0,68.5,1214.8,67.0
2025-12-12 21:00:00,2025-12-12 21:15:00,Apple Health,1769.0,76.3,1327.2,74.0
2025-12-12 21:15:00,2025-12-12 21:30:00,Apple Health,1781.0,75.9,1370.0,74.0
2025-12-12 21:30:00,2025-12-12 21:45:00,Apple Health,1778.0,75.9,1393.5,74.0
2025-12-12 21:45:00,2025-12-12 22:00:00,Apple Health,1786.0,74.0,1387.0,72.0
2025-12-12 22:00:00,2025-12-12 22:15:00,Apple Health,1280.0,60.9,987.6,59.0
2025-12-12 22:15:00,2025-12-12 22:30:00,Apple Health,81.0,8.9,66.3,8.0
2025-12-12 23:00:00,2025-12-12 23:15:00,Apple Health,1.0,1.3,0.7,1.0
2025-12-12 23:45:00,2025-12-13 00:00:00,Apple Health,27.0,2.1,20.2,2.0
2025-12-13 00:00:00,2025-12-13 00:15:00,Apple Health,17.0,0.7,14.0,0.0
2025-12-13 00:15:00,2025-12-13 00:30:00,Apple Health,8.0,0.6,6.6,0.0
2025-12-13 09:45:00,2025-12-13 10:00:00,Apple Health,8.0,0.4,5.6,0.0
2025-12-13 10:00:00,2025-12-13 10:15:00,Apple Health,16.0,0.6,14.9,0.0
2025-12-13 10:15:00,2025-12-13 10:30:00,Apple Health,134.0,7.4,91.3,7.0
2025-12-13 10:30:00,2025-12-13 10:45:00,Apple Health,60.0,4.4,41.7,4.0
2025-12-13 10:45:00,2025-12-13 11:00:00,Apple Health,29.0,1.8,21.5,1.0
2025-12-13 11:00:00,2025-12-13 11:15:00,Apple Health,124.0,11.6,89.1,11.0
2025-12-13 11:15:00,2025-12-13 11:30:00,Apple Health,9.0,4.8,6.3,4.0
2025-12-13 11:45:00,2025-12-13 12:00:00,Apple Health,170.0,8.5,115.4,8.0
2025-12-13 12:00:00,2025-12-13 12:15:00,Apple Health,80.0,20.3,3573.1,19.0
2025-12-13 12:15:00,2025-12-13 12:30:00,Apple Health,164.0,22.4,1155.0,22.0
2025-12-13 12:30:00,2025-12-13 12:45:00,Apple Health,182.0,10.4,147.1,10.0
2025-12-13 12:45:00,2025-12-13 13:00:00,Apple Health,41.0,3.5,31.7,3.0
2025-12-13 13:00:00,2025-12-13 13:15:00,Apple Health,39.0,6.0,30.5,5.0
2025-12-13 13:30:00,2025-12-13 13:45:00,Apple Health,52.0,2.6,36.0,2.0
2025-12-13 13:45:00,2025-12-13 14:00:00,Apple Health,9.0,4.1,7.6,4.0
2025-12-13 14:30:00,2025-12-13 14:45:00,Apple Health,859.0,26.9,619.5,26.0
2025-12-13 14:45:00,2025-12-13 15:00:00,Apple Health,700.0,20.2,458.3,19.0
2025-12-13 15:00:00,2025-12-13 15:15:00,Apple Health,614.0,18.3,433.4,17.0
2025-12-13 16:45:00,2025-12-13 17:00:00,Apple Health,152.0,6.4,112.2,6.0
2025-12-13 17:00:00,2025-12-13 17:15:00,Apple Health,716.0,35.5,544.9,34.0
2025-12-13 17:15:00,2025-12-13 17:30:00,Apple Health,1554.0,74.1,1212.4,72.0
2025-12-13 17:30:00,2025-12-13 17:45:00,Apple Health,1747.0,80.2,1385.4,78.0
2025-12-13 17:45:00,2025-12-13 18:00:00,Apple Health,1632.0,77.8,1296.1,76.0
2025-12-13 18:00:00,2025-12-13 18:15:00,Apple Health,1735.0,84.8,1419.0,83.0
2025-12-13 18:15:00,2025-12-13 18:30:00,Apple Health,1701.0,76.6,1322.8,75.0
2025-12-13 18:30:00,2025-12-13 18:45:00,Apple Health,1742.0,81.4,1391.6,79.0
2025-12-13 18:45:00,2025-12-13 19:00:00,Apple Health,1333.0,64.0,1077.9,62.0
2025-12-13 19:00:00,2025-12-13 19:15:00,Apple Health,1614.0,74.2,1304.5,72.0
2025-12-13 19:15:00,2025-12-13 19:30:00,Apple Health,1444.0,61.2,1105.3,60.0
2025-12-13 19:30:00,2025-12-13 19:45:00,Apple Health,1725.0,81.6,1377.1,80.0
2025-12-13 19:45:00,2025-12-13 20:00:00,Apple Health,1713.0,79.8,1390.4,78.0
2025-12-13 20:00:00,2025-12-13 20:15:00,Apple Health,1733.0,85.1,1407.9,83.0
2025-12-13 20:15:00,2025-12-13 20:30:00,Apple Health,1745.0,86.6,1430.1,85.0
2025-12-13 20:30:00,2025-12-13 20:45:00,Apple Health,1719.0,89.5,1411.4,87.0
2025-12-13 20:45:00,2025-12-13 21:00:00,Apple Health,1535.0,80.7,1196.6,79.0
2025-12-13 21:00:00,2025-12-13 21:15:00,Apple Health,1648.0,92.2,1367.2,90.0
2025-12-13 21:15:00,2025-12-13 21:30:00,Apple Health,1422.0,69.6,1129.5,68.0
2025-12-13 21:30:00,2025-12-13 21:45:00,Apple Health,311.0,15.7,244.4,15.0
2025-12-13 21:45:00,2025-12-13 22:00:00,Apple Health,1.0,2.9,0.7,2.0
2025-12-13 22:00:00,2025-12-13 22:15:00,Apple Health,26.0,4.0,17.3,3.0
2025-12-13 22:15:00,2025-12-13 22:30:00,Apple Health,39.0,4.4,31.3,4.0
2025-12-13 22:30:00,2025-12-13 22:45:00,Apple Health,35.0,4.6,24.5,4.0
2025-12-13 22:45:00,2025-12-13 23:00:00,Apple Health,16.0,3.0,11.2,2.0
2025-12-13 23:00:00,2025-12-13 23:15:00,Apple Health,74.0,7.8,57.3,7.0
2025-12-13 23:15:00,2025-12-13 23:30:00,Apple Health,41.0,0.8,32.8,0.0
2025-12-14 01:00:00,2025-12-14 01:15:00,Apple Health,20.0,1.1,13.8,1.0
2025-12-14 03:00:00,2025-12-14 03:15:00,Apple Health,13.0,0.6,10.6,0.0
2025-12-14 06:00:00,2025-12-14 06:15:00,Apple Health,6.0,0.1,4.2,0.0
2025-12-14 09:30:00,2025-12-14 09:45:00,Apple Health,89.0,5.5,75.6,5.0
2025-12-14 09:45:00,2025-12-14 10:00:00,Apple Health,23.0,7.5,17.3,7.0
2025-12-14 10:00:00,2025-12-14 10:15:00,Apple Health,246.0,14.6,178.8,14.0
2025-12-14 10:45:00,2025-12-14 11:00:00,Apple Health,43.0,9.8,34.4,9.0
2025-12-14 11:15:00,2025-12-14 11:30:00,Apple Health,11.0,2.9,8.9,2.0
2025-12-14 11:30:00,2025-12-14 11:45:00,Apple Health,221.0,9.6,166.9,9.0
2025-12-14 12:00:00,2025-12-14 12:15:00,Apple Health,15.0,5.0,8.9,4.0
2025-12-14 12:30:00,2025-12-14 12:45:00,Apple Health,144.0,13.0,102.4,12.0
2025-12-14 12:45:00,2025-12-14 13:00:00,Apple Health,795.0,32.9,592.6,32.0
2025-12-14 13:00:00,2025-12-14 13:15:00,Apple Health,1381.0,113.2,1122.4,111.0
2025-12-14 13:15:00,2025-12-14 13:30:00,Apple Health,1435.0,95.6,1030.7,93.0
2025-12-14 13:30:00,2025-12-14 13:45:00,Apple Health,1499.0,88.5,929.3,86.0
2025-12-14 13:45:00,2025-12-14 14:00:00,Apple Health,1506.0,108.7,1044.9,106.0
2025-12-14 14:00:00,2025-12-14 14:15:00,Apple Health,1120.0,115.8,711.3,113.0
2025-12-14 14:15:00,2025-12-14 14:30:00,Apple Health,1228.0,127.5,787.8,125.0
2025-12-14 14:30:00,2025-12-14 14:45:00,Apple Health,428.0,41.0,268.1,40.0
2025-12-14 14:45:00,2025-12-14 15:00:00,Apple Health,338.0,21.7,197.0,21.0
2025-12-14 15:00:00,2025-12-14 15:15:00,Apple Health,1293.0,53.8,861.7,52.0
2025-12-14 15:15:00,2025-12-14 15:30:00,Apple Health,1251.0,49.0,770.4,48.0
2025-12-14 15:30:00,2025-12-14 15:45:00,Apple Health,1532.0,42.5,1014.4,41.0
2025-12-14 15:45:00,2025-12-14 16:00:00,Apple Health,1601.0,61.2,1251.4,60.0
2025-12-14 16:00:00,2025-12-14 16:15:00,Apple Health,1449.0,55.0,1091.0,54.0
2025-12-14 16:15:00,2025-12-14 16:30:00,Apple Health,1455.0,46.7,1028.7,45.0
2025-12-14 16:30:00,2025-12-14 16:45:00,Apple Health,1557.0,52.2,1160.6,51.0
2025-12-14 16:45:00,2025-12-14 17:00:00,Apple Health,1606.0,51.5,1172.4,50.0
2025-12-14 17:00:00,2025-12-14 17:15:00,Apple Health,1616.0,58.4,1280.5,57.0
2025-12-14 17:15:00,2025-12-14 17:30:00,Apple Health,958.0,46.7,755.3,45.0
2025-12-14 17:30:00,2025-12-14 17:45:00,Apple Health,392.0,23.1,263.9,22.0
2025-12-14 18:00:00,2025-12-14 18:15:00,Apple Health,349.0,11.6,220.8,11.0
2025-12-14 18:15:00,2025-12-14 18:30:00,Apple Health,1537.0,60.0,1256.0,58.0
2025-12-14 18:30:00,2025-12-14 18:45:00,Apple Health,1516.0,55.5,1097.6,54.0
2025-12-14 18:45:00,2025-12-14 19:00:00,Apple Health,792.0,38.9,593.5,38.0
2025-12-14 19:00:00,2025-12-14 19:15:00,Apple Health,22.0,5.3,11.2,5.0
2025-12-14 19:15:00,2025-12-14 19:30:00,Apple Health,11.0,3.6,7.7,3.0
2025-12-14 20:00:00,2025-12-14 20:15:00,Apple Health,8.0,2.3,6.2,2.0
2025-12-14 20:30:00,2025-12-14 20:45:00,Apple Health,167.0,7.0,130.5,6.0
2025-12-14 21:30:00,2025-12-14 21:45:00,Apple Health,106.0,9.0,85.5,8.0
2025-12-14 21:45:00,2025-12-14 22:00:00,Apple Health,317.0,27.4,249.8,26.0
2025-12-14 22:00:00,2025-12-14 22:15:00,Apple Health,181.0,15.4,137.8,15.0
2025-12-14 22:15:00,2025-12-14 22:30:00,Apple Health,257.0,15.0,195.1,14.0
2025-12-14 22:30:00,2025-12-14 22:45:00,Apple Health,227.0,14.5,172.4,14.0
2025-12-14 22:45:00,2025-12-14 23:00:00,Apple Health,341.0,19.1,258.3,18.0
2025-12-14 23:00:00,2025-12-14 23:15:00,Apple Health,81.0,10.0,61.3,9.0
2025-12-14 23:15:00,2025-12-14 23:30:00,Apple Health,80.0,9.1,57.1,8.0
2025-12-14 23:30:00,2025-12-14 23:45:00,Apple Health,150.0,12.4,106.9,12.0
2025-12-14 23:45:00,2025-12-15 00:00:00,Apple Health,172.0,9.7,125.1,9.0
2025-12-15 00:00:00,2025-12-15 00:15:00,Apple Health,4.0,0.0,3.1,0.0
2025-12-15 00:30:00,2025-12-15 00:45:00,Apple Health,35.0,1.7,25.8,1.0
2025-12-15 00:45:00,2025-12-15 01:00:00,Apple Health,3.0,1.3,2.1,1.0
2025-12-15 05:15:00,2025-12-15 05:30:00,Apple Health,16.0,0.3,12.8,0.0
2025-12-15 08:00:00,2025-12-15 08:15:00,Apple Health,14.0,0.2,9.8,0.0
2025-12-15 08:15:00,2025-12-15 08:30:00,Apple Health,403.0,13.0,303.4,12.0
2025-12-15 08:30:00,2025-12-15 08:45:00,Apple Health,216.0,6.5,160.1,6.0
2025-12-15 08:45:00,2025-12-15 09:00:00,Apple Health,237.0,3.6,182.4,3.0
2025-12-15 09:00:00,2025-12-15 09:15:00,Apple Health,520.0,43.1,386.4,42.0
2025-12-15 09:15:00,2025-12-15 09:30:00,Apple Health,269.0,10.1,152.8,9.0
2025-12-15 09:30:00,2025-12-15 09:45:00,Apple Health,26.0,2.5,32.5,2.0
2025-12-15 10:15:00,2025-12-15 10:30:00,Apple Health,34.0,4.4,25.5,4.0
2025-12-15 10:45:00,2025-12-15 11:00:00,Apple Health,31.0,3.7,22.1,3.0
2025-12-15 11:00:00,2025-12-15 11:15:00,Apple Health,76.0,5.2,52.4,5.0
2025-12-15 11:15:00,2025-12-15 11:30:00,Apple Health,79.0,6.9,74.4,6.0
2025-12-15 11:30:00,2025-12-15 11:45:00,Apple Health,875.0,32.2,541.6,31.0
2025-12-15 11:45:00,2025-12-15 12:00:00,Apple Health,1590.0,64.7,1391.1,63.0
2025-12-15 12:00:00,2025-12-15 12:15:00,Apple Health,1716.0,64.4,1368.7,63.0
2025-12-15 12:15:00,2025-12-15 12:30:00,Apple Health,1639.0,71.5,1342.8,70.0
2025-12-15 12:30:00,2025-12-15 12:45:00,Apple Health,903.0,36.4,643.1,35.0
2025-12-15 13:00:00,2025-12-15 13:15:00,Apple Health,142.0,7.5,103.7,7.0
2025-12-15 13:15:00,2025-12-15 13:30:00,Apple Health,9.0,4.3,7.1,4.0
2025-12-15 13:45:00,2025-12-15 14:00:00,Apple Health,10.0,3.1,8.1,3.0
2025-12-15 14:15:00,2025-12-15 14:30:00,Apple Health,8.0,3.4,5.6,3.0
2025-12-15 16:30:00,2025-12-15 16:45:00,Apple Health,10.0,2.2,7.0,2.0
2025-12-15 17:00:00,2025-12-15 17:15:00,Apple Health,67.0,3.6,50.1,3.0
2025-12-15 17:15:00,2025-12-15 17:30:00,Apple Health,133.0,5.2,101.1,5.0
2025-12-15 17:30:00,2025-12-15 17:45:00,Apple Health,115.0,6.7,87.4,6.0
2025-12-15 18:00:00,2025-12-15 18:15:00,Apple Health,95.0,6.5,69.8,6.0
2025-12-15 18:15:00,2025-12-15 18:30:00,Apple Health,621.0,25.6,459.9,25.0
2025-12-15 19:00:00,2025-12-15 19:15:00,Apple Health,19.0,5.4,13.4,5.0
2025-12-15 19:30:00,2025-12-15 19:45:00,Apple Health,38.0,6.3,32.7,6.0
2025-12-15 19:45:00,2025-12-15 20:00:00,Apple Health,13.0,5.7,12.1,5.0
2025-12-15 20:30:00,2025-12-15 20:45:00,Apple Health,9.0,5.7,6.3,5.0
2025-12-15 21:00:00,2025-12-15 21:15:00,Apple Health,375.0,15.8,293.3,15.0
2025-12-15 21:15:00,2025-12-15 21:30:00,Apple Health,20.0,10.3,15.4,10.0
2025-12-15 21:30:00,2025-12-15 21:45:00,Apple Health,140.0,9.3,98.1,9.0
2025-12-15 21:45:00,2025-12-15 22:00:00,Apple Health,77.0,4.3,58.5,4.0
2025-12-15 22:00:00,2025-12-15 22:15:00,Apple Health,242.0,19.3,182.0,19.0
2025-12-15 22:15:00,2025-12-15 22:30:00,Apple Health,122.0,8.6,89.1,8.0
2025-12-15 22:30:00,2025-12-15 22:45:00,Apple Health,66.0,6.3,48.7,6.0
2025-12-15 22:45:00,2025-12-15 23:00:00,Apple Health,25.0,6.2,18.9,6.0
2025-12-15 23:00:00,2025-12-15 23:15:00,Apple Health,64.0,9.6,43.0,9.0
2025-12-15 23:15:00,2025-12-15 23:30:00,Apple Health,45.0,9.0,34.7,8.0
2025-12-15 23:30:00,2025-12-15 23:45:00,Apple Health,106.0,12.3,85.5,12.0
2025-12-15 23:45:00,2025-12-16 00:00:00,Apple Health,68.0,10.5,54.1,10.0
2025-12-16 00:15:00,2025-12-16 00:30:00,Apple Health,58.0,6.8,48.7,6.0
2025-12-16 00:30:00,2025-12-16 00:45:00,Apple Health,38.0,10.1,27.9,9.0
2025-12-16 00:45:00,2025-12-16 01:00:00,Apple Health,2.0,6.8,1.5,6.0
2025-12-16 01:00:00,2025-12-16 01:15:00,Apple Health,10.0,4.3,6.8,4.0
2025-12-16 01:15:00,2025-12-16 01:30:00,Apple Health,464.0,23.1,270.4,22.0
2025-12-16 01:30:00,2025-12-16 01:45:00,Apple Health,51.0,12.8,107.2,12.0
2025-12-16 01:45:00,2025-12-16 02:00:00,Apple Health,5.0,5.9,3.5,5.0
2025-12-16 02:00:00,2025-12-16 02:15:00,Apple Health,6.0,5.8,1.1,5.0
2025-12-16 02:15:00,2025-12-16 02:30:00,Apple Health,80.0,8.2,60.2,8.0
2025-12-16 02:30:00,2025-12-16 02:45:00,Apple Health,15.0,1.3,8.5,1.0
2025-12-16 02:45:00,2025-12-16 03:00:00,Apple Health,16.0,1.9,10.4,1.0
2025-12-16 03:00:00,2025-12-16 03:15:00,Apple Health,369.0,10.5,260.2,10.0
2025-12-16 10:30:00,2025-12-16 10:45:00,Apple Health,18.0,0.1,15.8,0.0
2025-12-16 11:00:00,2025-12-16 11:15:00,Apple Health,132.0,9.4,97.3,9.0
2025-12-16 11:15:00,2025-12-16 11:30:00,Apple Health,223.0,7.4,155.7,7.0
2025-12-16 11:30:00,2025-12-16 11:45:00,Apple Health,319.0,11.8,227.3,11.0
2025-12-16 11:45:00,2025-12-16 12:00:00,Apple Health,947.0,33.7,704.7,33.0
2025-12-16 12:00:00,2025-12-16 12:15:00,Apple Health,229.0,14.8,159.5,14.0
2025-12-16 12:45:00,2025-12-16 13:00:00,Apple Health,22.0,2.1,15.4,2.0
2025-12-16 13:15:00,2025-12-16 13:30:00,Apple Health,151.0,5.9,107.2,5.0
2025-12-16 13:30:00,2025-12-16 13:45:00,Apple Health,21.0,4.1,14.2,4.0
2025-12-16 13:45:00,2025-12-16 14:00:00,Apple Health,86.0,3.7,56.5,3.0
2025-12-16 14:00:00,2025-12-16 14:15:00,Apple Health,71.0,3.8,53.6,3.0
2025-12-16 14:15:00,2025-12-16 14:30:00,Apple Health,159.0,6.8,118.5,6.0
2025-12-16 15:15:00,2025-12-16 15:30:00,Apple Health,11.0,1.5,9.5,1.0
2025-12-16 15:45:00,2025-12-16 16:00:00,Apple Health,49.0,2.9,35.7,2.0
2025-12-16 16:00:00,2025-12-16 16:15:00,Apple Health,22.0,1.6,15.9,1.0
2025-12-16 16:15:00,2025-12-16 16:30:00,Apple Health,38.0,2.4,27.1,2.0
2025-12-16 16:30:00,2025-12-16 16:45:00,Apple Health,42.0,3.1,30.0,3.0
2025-12-16 17:15:00,2025-12-16 17:30:00,Apple Health,16.0,1.9,11.2,1.0
2025-12-16 17:45:00,2025-12-16 18:00:00,Apple Health,279.0,11.6,205.3,11.0
2025-12-16 18:00:00,2025-12-16 18:15:00,Apple Health,1099.0,36.1,854.3,35.0
2025-12-16 18:15:00,2025-12-16 18:30:00,Apple Health,219.0,11.3,108.2,11.0
2025-12-16 18:30:00,2025-12-16 18:45:00,Apple Health,8.0,7.9,5.6,7.0
2025-12-16 19:15:00,2025-12-16 19:30:00,Apple Health,9.0,7.3,6.3,7.0
2025-12-16 19:45:00,2025-12-16 20:00:00,Apple Health,38.0,11.4,26.3,11.0
2025-12-16 20:00:00,2025-12-16 20:15:00,Apple Health,59.0,6.4,43.8,6.0
2025-12-16 20:15:00,2025-12-16 20:30:00,Apple Health,204.0,15.0,134.1,14.0
2025-12-16 20:30:00,2025-12-16 20:45:00,Apple Health,1106.0,35.4,818.7,34.0
2025-12-16 20:45:00,2025-12-16 21:00:00,Apple Health,357.0,17.5,226.7,17.0
2025-12-16 21:00:00,2025-12-16 21:15:00,Apple Health,28.0,7.7,19.2,7.0
2025-12-16 21:15:00,2025-12-16 21:30:00,Apple Health,47.0,9.2,33.7,9.0
2025-12-16 21:30:00,2025-12-16 21:45:00,Apple Health,24.0,7.3,17.7,7.0
